Date;Open;High;Low;Close;Adj Close;Volume;Returns
09.09.2020;842,570007;857,960022;840,140015;857,530029;857,530029;211543600;1,78
10.09.2020;857,98999;860,599976;852,830017;854,190002;854,190002;138149600;-0,44
11.09.2020;854,210022;858,539978;850,599976;857,450012;857,450012;141244500;0,38
14.09.2020;857,450012;864,429993;854,599976;854,619995;854,619995;246693700;-0,33
15.09.2020;854,619995;864,789978;854,27002;862,780029;862,780029;171506300;0,95
16.09.2020;862,820007;868,380005;862,469971;865,630005;865,630005;173336500;0,33
17.09.2020;865,630005;865,909973;858,200012;865,890015;865,890015;128204200;0,03
18.09.2020;865,890015;866,690002;860,619995;866,159973;866,159973;221370600;0,03
21.09.2020;866,200012;866,390015;834,690002;834,690002;834,690002;318202800;-3,64
22.09.2020;834,679993;848,940002;834,580017;845,090027;845,090027;170849000;1,25
23.09.2020;844,929993;854,080017;844,799988;846,799988;846,799988;190399300;0,22
24.09.2020;846,580017;846,580017;832,940002;838,880005;838,880005;232521400;-0,91
25.09.2020;838,890015;846,669983;836,169983;838,140015;838,140015;215868100;-0,09
28.09.2020;838,140015;851,580017;838,080017;851,549988;851,549988;317209800;1,6
29.09.2020;851,580017;852,590027;846,280029;850,340027;850,340027;182859200;-0,15
30.09.2020;850,340027;856,599976;843,440002;856,090027;856,090027;159271800;0,68
01.10.2020;856,090027;858,809998;852,609985;852,72998;852,72998;158013600;-0,39
02.10.2020;852,070007;853,440002;844,150024;852,969971;852,969971;147278100;0,11
05.10.2020;852,969971;867,940002;852,969971;867,940002;867,940002;137283700;1,76
06.10.2020;867,940002;879,090027;867,940002;877,609985;877,609985;339742100;1,11
07.10.2020;877,630005;878,840027;871,710022;872,099976;872,099976;383750600;-0,63
08.10.2020;872,530029;880;872,530029;879,200012;879,200012;207911100;0,76
09.10.2020;879,25;882,679993;875,52002;876,280029;876,280029;423921900;-0,34
12.10.2020;876,280029;882,26001;876,280029;878,130005;878,130005;696467500;0,21
13.10.2020;878,049988;880,469971;874,429993;875,369995;875,369995;859992400;-0,31
14.10.2020;875,380005;879,530029;872,919983;877,630005;877,630005;1539242000;0,26
15.10.2020;877,630005;878,530029;861,789978;862,960022;862,960022;568200600;-1,67
16.10.2020;863,059998;877,98999;863,059998;872,52002;872,52002;413056800;1,1
19.10.2020;872,539978;877,080017;871,679993;873,5;873,5;436073200;0,11
20.10.2020;873,460022;878,47998;868,419983;868,419983;868,419983;402214600;-0,58
21.10.2020;868,580017;874,619995;854,75;857,549988;857,549988;512693300;-1,27
22.10.2020;857,349976;857,650024;845,650024;848,5;848,5;266757400;-1,03
23.10.2020;848,5;861,919983;848,5;858,900024;858,900024;305786700;1,23
26.10.2020;858,849976;858,849976;832,380005;832,409973;832,409973;301421600;-3,08
27.10.2020;832,340027;836,219971;823,340027;826;826;303004200;-0,76
28.10.2020;825,97998;825,97998;799,679993;799,679993;799,679993;293794800;-3,18
29.10.2020;799,669983;811,48999;796,23999;810,039978;810,039978;236886000;1,3
30.10.2020;810,030029;812;803,109985;811,849976;811,849976;384714800;0,22
02.11.2020;811,969971;823,820007;810,299988;823,549988;823,549988;267377700;1,43
03.11.2020;823,580017;834,369995;823,460022;829,359985;829,359985;241247300;0,7
04.11.2020;829,349976;841,72998;820,26001;841,570007;841,570007;624504800;1,47
05.11.2020;841,590027;846,26001;838,25;845,030029;845,030029;423838900;0,41
06.11.2020;845,039978;847,570007;839,140015;845,719971;845,719971;216487700;0,08
09.11.2020;845,820007;883,719971;845,820007;883,140015;883,140015;724743600;4,41
10.11.2020;883,159973;883,200012;871,929993;878,929993;878,929993;722975800;-0,48
11.11.2020;878,940002;890,849976;878,940002;889,429993;889,429993;772148300;1,19
12.11.2020;889,429993;891,530029;883,76001;889,950012;889,950012;550745600;0,06
13.11.2020;889,919983;894,179993;884,22998;892,01001;892,01001;767796300;0,23
16.11.2020;892,179993;912,22998;892,070007;908,960022;908,960022;798268600;1,88
17.11.2020;908,960022;912,880005;906,210022;908,25;908,25;900829100;-0,08
18.11.2020;908,25;913,27002;905,859985;912,150024;912,150024;520384600;0,43
19.11.2020;912,150024;912,330017;900,820007;902,940002;902,940002;626614900;-1,01
20.11.2020;902,940002;913,200012;902,679993;908,440002;908,440002;489187300;0,61
23.11.2020;908,530029;921,130005;908,530029;917,27002;917,27002;680242300;0,96
24.11.2020;917,289978;935,549988;917,289978;935,090027;935,090027;1051420000;1,94
25.11.2020;935,299988;939,23999;927,72998;933,780029;933,780029;791000100;-0,16
26.11.2020;933,880005;937,059998;932,5;935,809998;935,809998;544645200;0,21
27.11.2020;935,809998;946,349976;933,059998;946,299988;946,299988;397335700;1,12
30.11.2020;946,289978;946,289978;930,390015;930,390015;930,390015;830059500;-1,68
01.12.2020;930,390015;940,859985;926,640015;934,909973;934,909973;830814900;0,49
02.12.2020;934,909973;935,159973;924,280029;928,099976;928,099976;1059866600;-0,73
03.12.2020;928,140015;933,380005;924,469971;927,090027;927,090027;802513800;-0,11
04.12.2020;927,159973;935,440002;926,330017;935,409973;935,409973;574868900;0,89
07.12.2020;936;938,969971;930,919983;932,98999;932,98999;0;-0,32
08.12.2020;933;936,940002;931,669983;933,51001;933,51001;1000639400;0,05
09.12.2020;933,440002;942,929993;933,440002;942,929993;942,929993;1123852700;1,02
10.12.2020;942,48999;945,380005;935,349976;942,580017;942,580017;2167005200;0,01
11.12.2020;942,590027;943,22998;933,450012;937,580017;937,580017;1540564200;-0,53
14.12.2020;937,580017;945,539978;933,950012;936,640015;936,640015;744250400;-0,1
15.12.2020;936,640015;939,530029;931,359985;936,659973;936,659973;809422200;0
16.12.2020;936,77002;942,630005;936,77002;939,890015;939,890015;888841100;0,33
17.12.2020;939,890015;947,950012;939,890015;942,200012;942,200012;868128000;0,25
18.12.2020;942,190002;951,52002;940,299988;950,5;950,5;408501500;0,88
21.12.2020;950,469971;950,469971;922,130005;928,22998;928,22998;521688200;-2,34
22.12.2020;928,25;939,02002;928,25;938,830017;938,830017;256796900;1,14
23.12.2020;938,849976;953,679993;938,849976;953,650024;953,650024;232871900;1,58
28.12.2020;953,690002;966,669983;953,690002;966,669983;966,669983;439943200;1,36
29.12.2020;966,669983;975,900024;966,669983;970,299988;970,299988;515841700;0,38
30.12.2020;970,289978;974,76001;968,51001;973,969971;973,969971;260151800;0,38
04.01.2021;970.29;null;null;null;null;null;0
05.01.2021;965,969971;968,919983;962,26001;964,130005;964,130005;733762900;-0,19
06.01.2021;964,140015;977,320007;964,140015;975,859985;975,859985;861028800;1,22
07.01.2021;975,900024;991,469971;975,900024;991,219971;991,219971;651693100;1,57
08.01.2021;975,9;null;null;null;null;null;0
11.01.2021;1001,159973;1001,159973;986,880005;990,909973;990,909973;338999700;-1,02
12.01.2021;991,01001;1000,200012;991,01001;998,559998;998,559998;625288400;0,76
13.01.2021;998,530029;1008,320007;990,299988;990,400024;990,400024;1358036500;-0,81
14.01.2021;990,409973;999,23999;990,409973;998,77002;998,77002;698059600;0,84
15.01.2021;998,640015;998,640015;987,710022;987,919983;987,919983;358063700;-1,07
18.01.2021;987,950012;993,799988;979,219971;993,799988;993,799988;319721200;0,59
19.01.2021;994,02002;1004,690002;993,900024;1004,690002;1004,690002;378631700;1,07
20.01.2021;1004,690002;1009,929993;1002,01001;1002,690002;1002,690002;241388800;-0,2
21.01.2021;1002,719971;1008,849976;999,440002;1001,539978;1001,539978;234253700;-0,12
22.01.2021;1002,72;null;null;null;null;null;0
25.01.2021;993,919983;997,919983;972,570007;983,98999;983,98999;465286400;-1
26.01.2021;983,919983;986,960022;972,070007;977,01001;977,01001;364442600;-0,7
27.01.2021;977,02002;981,73999;958,960022;962,559998;962,559998;349834600;-1,48
28.01.2021;962,789978;968,830017;943,419983;965,72998;965,72998;381000400;0,31
29.01.2021;963,909973;967,799988;951,859985;966,900024;966,900024;661483100;0,31
01.02.2021;966,950012;974,73999;965,02002;971,830017;971,830017;253148900;0,5
02.02.2021;971,909973;985,940002;971,909973;984,559998;984,559998;333659300;1,3
03.02.2021;984,619995;994,619995;984,619995;992,830017;992,830017;98880600;0,83
04.02.2021;992,830017;1001,690002;991,76001;997,700012;997,700012;89239600;0,49
05.02.2021;997,719971;1003,159973;995,789978;996,539978;996,539978;93623800;-0,12
08.02.2021;996,559998;1004,219971;996,559998;1000,48999;1000,48999;102208200;0,39
09.02.2021;1000,440002;1002,280029;992,530029;992,530029;992,530029;114218800;-0,79
10.02.2021;993,48999;997;989,429993;991,27002;991,27002;128571900;-0,22
11.02.2021;992,049988;996,349976;986,840027;995,650024;995,650024;94458400;0,36
12.02.2021;995,659973;999;988,52002;991,780029;991,780029;109267700;-0,39
15.02.2021;995,66;null;null;null;null;null;0
16.02.2021;995,73999;999,919983;993,76001;999,650024;999,650024;134074700;0,39
17.02.2021;995,74;null;null;null;null;null;0
18.02.2021;995,700012;998,909973;981,119995;981,169983;981,169983;181056700;-1,46
19.02.2021;981,159973;994,26001;979,169983;993,619995;993,619995;117427800;1,27
22.02.2021;993,719971;1004,179993;989,099976;1003,299988;1003,299988;123530700;0,96
23.02.2021;1003,299988;1013,22998;987,23999;1007,469971;1007,469971;163983900;0,42
24.02.2021;1012,969971;1015,549988;1004,070007;1013,630005;1013,630005;110614400;0,07
25.02.2021;1013,640015;1027,660034;1013,640015;1027,160034;1027,160034;123093800;1,33
26.02.2021;1027,23999;1027,23999;1005,150024;1007,070007;1007,070007;131376100;-1,96
01.03.2021;1007,090027;1028,599976;1007,090027;1028,339966;1028,339966;108730400;2,11
02.03.2021;1028,300049;1033,050049;1023,590027;1032,560059;1032,560059;85122300;0,41
03.03.2021;1028,3;null;null;null;null;null;0
04.03.2021;1030,969971;1032,819946;1026,02002;1028,890015;1028,890015;111764600;-0,2
05.03.2021;1028,880005;1045,170044;1028,689941;1042,079956;1042,079956;130591800;1,28
08.03.2021;1042,089966;1050,439941;1041,050049;1050,219971;1050,219971;130643000;0,78
09.03.2021;1050,219971;1060,640015;1050,189941;1057,670044;1057,670044;143406900;0,71
10.03.2021;1057,660034;1064,859985;1055,069946;1063,890015;1063,890015;148133900;0,59
11.03.2021;1063,98999;1069,660034;1060;1064,290039;1064,290039;115930400;0,03
12.03.2021;1065,030029;1065,030029;1057;1062,369995;1062,369995;93922300;-0,25
15.03.2021;1062,410034;1069,839966;1062,410034;1064,910034;1064,910034;96602100;0,24
16.03.2021;1064,910034;1067,050049;1060,630005;1061,359985;1061,359985;897100;-0,33
17.03.2021;1061,339966;1065,099976;1052,829956;1057,939941;1057,939941;1265300;-0,32
18.03.2021;1058,01001;1061,949951;1056,26001;1057,800049;1057,800049;94738100;-0,02
19.03.2021;1057,5;1060,780029;1049,780029;1050,540039;1050,540039;169672800;-0,66
22.03.2021;1050,400024;1057;1045,98999;1053,869995;1053,869995;89430900;0,33
23.03.2021;1053,819946;1053,869995;1037,069946;1041,51001;1041,51001;94976100;-1,17
24.03.2021;1041,5;1045;1034,099976;1043,22998;1043,22998;84237600;0,17
25.03.2021;1044,27002;1044,800049;1026,160034;1032,329956;1032,329956;98898800;-1,14
26.03.2021;1032,589966;1052,069946;1032,589966;1050,699951;1050,699951;89898400;1,75
29.03.2021;1050,709961;1060,709961;1046,790039;1056,890015;1056,890015;73106200;0,59
30.03.2021;1056,97998;1062,900024;1055,380005;1056,099976;1056,099976;81476400;-0,08
31.03.2021;1056,150024;1063,550049;1056,060059;1058,859985;1058,859985;51818000;0,26
06.04.2021;1058,859985;1074,560059;1058,859985;1071,72998;1071,72998;122562200;1,22
07.04.2021;1071,680054;1071,75;1064,300049;1066,119995;1066,119995;82978000;-0,52
08.04.2021;1066,130005;1071,609985;1062,410034;1063,449951;1063,449951;75296800;-0,25
09.04.2021;1064,630005;1067,719971;1060,890015;1062,900024;1062,900024;93416600;-0,16
12.04.2021;1062,189941;1062,189941;1054,030029;1056,73999;1056,73999;83723500;-0,51
13.04.2021;1056,73999;1066,199951;1053,890015;1064,380005;1064,380005;83751300;0,72
14.04.2021;1064,380005;1068,050049;1062,76001;1065,689941;1065,689941;76645900;0,12
15.04.2021;1065,920044;1075,880005;1065,920044;1072,040039;1072,040039;67769500;0,57
16.04.2021;1073,569946;1085,410034;1072,280029;1085,410034;1085,410034;111455400;1,1
19.04.2021;1085,439941;1089,540039;1076,25;1077,709961;1077,709961;61928900;-0,71
20.04.2021;1077,709961;1082,25;1060,410034;1061,969971;1061,969971;78441200;-1,46
21.04.2021;1062,310059;1064,060059;1049,199951;1055,939941;1055,939941;85059200;-0,6
22.04.2021;1056,310059;1070,349976;1056,22998;1069,130005;1069,130005;85195600;1,21
23.04.2021;1069,140015;1073,599976;1065,849976;1073,310059;1073,310059;87621500;0,39
26.04.2021;1073,5;1085;1070,349976;1085;1085;72521500;1,07
27.04.2021;1085,02002;1088,25;1080,469971;1084,140015;1084,140015;141767400;-0,08
28.04.2021;1084,609985;1093,5;1082,920044;1092,329956;1092,329956;74540600;0,71
29.04.2021;1092,52002;1102,77002;1090,119995;1090,680054;1090,680054;79152000;-0,17
30.04.2021;1090,839966;1091,560059;1075,150024;1076,449951;1076,449951;86703400;-1,32
03.05.2021;1076,650024;1085,589966;1071,449951;1085,140015;1085,140015;59133100;0,79
04.05.2021;1083,829956;1089,72998;1074,469971;1077,01001;1077,01001;136590700;-0,63
05.05.2021;1083,83;null;null;null;null;null;0
06.05.2021;1082,839966;1089,420044;1068,209961;1073,849976;1073,849976;137246400;-0,83
07.05.2021;1078,109985;1092,430054;1074,75;1092,390015;1092,390015;101810600;1,32
10.05.2021;1092,390015;1097,98999;1084,810059;1088,72998;1088,72998;10560800;-0,34
11.05.2021;1092,39;null;null;null;null;null;0
12.05.2021;1070,890015;1074,01001;1057,439941;1065,76001;1065,76001;127528900;-0,48
14.05.2021;1065,829956;1070,209961;1053,400024;1069,819946;1069,819946;97004200;0,37
18.05.2021;1069,819946;1085,050049;1069,819946;1078,849976;1078,849976;95389700;0,84
19.05.2021;1078,949951;1078,98999;1057,560059;1060,430054;1060,430054;83845900;-1,72
20.05.2021;1060,47998;1077,550049;1060,47998;1077,219971;1077,219971;84155300;1,58
21.05.2021;1077,439941;1096,97998;1077,439941;1096,959961;1096,959961;94675400;1,81
25.05.2021;1077,44;null;null;null;null;null;0
26.05.2021;1091,040039;1094,410034;1085,280029;1089,670044;1089,670044;116080300;-0,13
27.05.2021;1090,089966;1099,319946;1088,530029;1098,869995;1098,869995;223363700;0,81
28.05.2021;1101,52002;1115,349976;1099,630005;1112,859985;1112,859985;116868900;1,03
31.05.2021;1101,52;null;null;null;null;null;0
01.06.2021;1106,589966;1124,439941;1106,589966;1122,890015;1122,890015;133373500;1,47
02.06.2021;1123,01001;1131,98999;1122,709961;1124,040039;1124,040039;90525500;0,09
03.06.2021;1124,050049;1132,920044;1116,530029;1124,540039;1124,540039;85842600;0,04
04.06.2021;1124,609985;1133,47998;1124,609985;1133,47998;1133,47998;79274500;0,79
07.06.2021;1133,23999;1134,859985;1127,130005;1131,25;1131,25;74751600;-0,18
08.06.2021;1131,280029;1134,209961;1126,810059;1129,01001;1129,01001;77877000;-0,2
09.06.2021;1129,569946;1132,48999;1126,23999;1128,530029;1128,530029;87988700;-0,09
10.06.2021;1128,550049;1129,680054;1121,98999;1126,890015;1126,890015;81092000;-0,15
11.06.2021;1127,089966;1130,670044;1124,900024;1128,640015;1128,640015;79890700;0,14
14.06.2021;1128,660034;1139,47998;1128,660034;1137,910034;1137,910034;85251700;0,82
15.06.2021;1137,910034;1140,839966;1125,640015;1128,030029;1128,030029;87075200;-0,87
16.06.2021;1128,22998;1130,97998;1125,609985;1128,599976;1128,599976;65582100;0,03
17.06.2021;1128,449951;1128,449951;1119,969971;1120,650024;1120,650024;80098200;-0,69
18.06.2021;1120,630005;1123,219971;1104,859985;1106,73999;1106,73999;119149500;-1,24
21.06.2021;1106,72998;1116,609985;1090,689941;1116,609985;1116,609985;86691200;0,89
22.06.2021;1116,719971;1124,349976;1115,829956;1124,329956;1124,329956;89073300;0,68
23.06.2021;1124,329956;1135,619995;1124,329956;1133,140015;1133,140015;104337700;0,78
24.06.2021;1133,130005;1135,969971;1130,069946;1132,469971;1132,469971;71874000;-0,06
25.06.2021;1132,23999;1140,030029;1132,23999;1140,030029;1140,030029;77308500;0,69
28.06.2021;1140,099976;1141,439941;1129,130005;1129,329956;1129,329956;81000800;-0,94
29.06.2021;1129,339966;1136,300049;1128,859985;1130,089966;1130,089966;81053200;0,07
30.06.2021;1130,089966;1133,410034;1119,599976;1120,959961;1120,959961;87569300;-0,81
01.07.2021;1120,959961;1133,449951;1120,810059;1131,51001;1131,51001;81121200;0,94
02.07.2021;1131,52002;1139,27002;1129,420044;1137,060059;1137,060059;114783100;0,49
05.07.2021;1131,52;null;null;null;null;null;0
06.07.2021;1143,089966;1146,77002;1139,150024;1142,380005;1142,380005;80930700;-0,06
07.07.2021;1142,380005;1148,430054;1140,150024;1140,650024;1140,650024;72550300;-0,15
08.07.2021;1140,650024;1140,829956;1120,25;1120,959961;1120,959961;98721900;-1,73
09.07.2021;1121,170044;1136,550049;1121,170044;1133,959961;1133,959961;77068200;1,14
12.07.2021;1133,949951;1145,209961;1133,709961;1145,069946;1145,069946;62111300;0,98
13.07.2021;1145,060059;1147,76001;1138,859985;1145,709961;1145,709961;51864800;0,06
14.07.2021;1145,699951;1154,27002;1144,050049;1153,109985;1153,109985;60617500;0,65
15.07.2021;1153,119995;1153,119995;1139,170044;1144,439941;1144,439941;80973900;-0,75
16.07.2021;1144,449951;1148,199951;1131,030029;1131,030029;1131,030029;85695700;-1,17
19.07.2021;1131,02002;1131,02002;1102,52002;1104,02002;1104,02002;99918900;-2,39
20.07.2021;1104,560059;1124,459961;1103,589966;1119,5;1119,5;67505800;1,35
21.07.2021;1119,530029;1133,290039;1119,390015;1131,880005;1131,880005;63214000;1,1
22.07.2021;1132,27002;1136,449951;1129,689941;1132,449951;1132,449951;54050400;0,02
23.07.2021;1132,589966;1136,849976;1128,880005;1131,880005;1131,880005;54324100;-0,06
26.07.2021;1131,880005;1138,060059;1124,280029;1137,579956;1137,579956;60702300;0,5
27.07.2021;1137,52002;1137,630005;1127,670044;1133,369995;1133,369995;55172400;-0,36
28.07.2021;1133,400024;1133,780029;1124,640015;1131,839966;1131,839966;60037600;-0,14
29.07.2021;1133,079956;1141,599976;1133,079956;1138,380005;1138,380005;59536500;0,47
30.07.2021;1138,369995;1138,369995;1125,859985;1134,280029;1134,280029;80907500;-0,36
02.08.2021;1134,26001;1144,219971;1134,26001;1142,780029;1142,780029;58917600;0,75
03.08.2021;1142,780029;1145,5;1138,050049;1141,880005;1141,880005;50422800;-0,08
04.08.2021;1141,890015;1150,329956;1141,890015;1149,050049;1149,050049;75701000;0,63
05.08.2021;1149,050049;1150,650024;1145,339966;1148,329956;1148,329956;71667900;-0,06
06.08.2021;1148,319946;1150,890015;1143,699951;1145,550049;1145,550049;62983900;-0,24
09.08.2021;1145,540039;1147,800049;1141,939941;1147,449951;1147,449951;60931100;0,17
10.08.2021;1147,459961;1155,22998;1147,459961;1154,310059;1154,310059;75333200;0,6
11.08.2021;1155,410034;1158,209961;1152,540039;1154,530029;1154,530029;62578200;-0,08
12.08.2021;1154,530029;1160,48999;1153,949951;1158,420044;1158,420044;56699800;0,34
13.08.2021;1158,430054;1160,22998;1155,920044;1159;1159;50372600;0,05
16.08.2021;1158,449951;1158,449951;1146,859985;1149,910034;1149,910034;53936300;-0,74
17.08.2021;1149,920044;1152,810059;1143,310059;1151,72998;1151,72998;60276600;0,16
18.08.2021;1151,689941;1154,439941;1149,22998;1153,349976;1153,349976;62850200;0,14
19.08.2021;1153,160034;1153,160034;1123,819946;1132,560059;1132,560059;93352300;-1,79
20.08.2021;1132,459961;1135,859985;1124,180054;1133,180054;1133,180054;93502700;0,06
23.08.2021;1133,369995;1149,01001;1133,369995;1149,01001;1149,01001;64060400;1,38
24.08.2021;1149,02002;1153,599976;1146,48999;1150,630005;1150,630005;54948400;0,14
25.08.2021;1150,640015;1157,180054;1149,869995;1155,73999;1155,73999;52678100;0,44
26.08.2021;1155,859985;1158,73999;1147,189941;1157,869995;1157,869995;47655000;0,17
27.08.2021;1157,859985;1164,589966;1155,290039;1164,579956;1164,579956;86331400;0,58
30.08.2021;1164,589966;1168,680054;1157,810059;1158,969971;1158,969971;49664900;-0,48
31.08.2021;1159;1164,170044;1141,859985;1141,859985;1141,859985;106857300;-1,48
01.09.2021;1142,069946;1154,619995;1141,97998;1150,939941;1150,939941;82069600;0,78
02.09.2021;1150,939941;1168,75;1150,160034;1168,75;1168,75;179596400;1,55
03.09.2021;1169,030029;1170,890015;1159,430054;1161,859985;1161,859985;72245900;-0,61
06.09.2021;1161,869995;1175,030029;1161,630005;1175,030029;1175,030029;65171900;1,13
07.09.2021;1174,98999;1176,650024;1164,98999;1166,079956;1166,079956;67300100;-0,76
08.09.2021;1166,109985;1166,390015;1154,26001;1162,439941;1162,439941;67416700;-0,31
09.09.2021;1162,680054;1162,680054;1150,339966;1153,069946;1153,069946;76546500;-0,83
10.09.2021;1153,079956;1158,280029;1151,219971;1152,02002;1152,02002;50620700;-0,09
13.09.2021;1152,030029;1158,369995;1149,839966;1149,839966;1149,839966;59430200;-0,19
14.09.2021;1149,849976;1153,939941;1145,76001;1147,02002;1147,02002;67818400;-0,25
15.09.2021;1146,969971;1157,119995;1146,849976;1150,48999;1150,48999;102328000;0,31
16.09.2021;1149,630005;1158,959961;1148,050049;1149,670044;1149,670044;79170600;0
17.09.2021;1149,660034;1155,819946;1140,959961;1141,170044;1141,170044;166488700;-0,74
20.09.2021;1141,189941;1141,189941;1104,5;1114,319946;1114,319946;131348500;-2,35
21.09.2021;1114,369995;1131,900024;1114,369995;1120,469971;1120,469971;88954600;0,55
22.09.2021;1120,459961;1142,180054;1120,459961;1141,51001;1141,51001;75848500;1,88
23.09.2021;1141,530029;1158,939941;1141,530029;1157,640015;1157,640015;87427300;1,41
24.09.2021;1157,459961;1157,630005;1148,420044;1155;1155;81820400;-0,21
27.09.2021;1155,02002;1162,900024;1154,040039;1159,140015;1159,140015;88848500;0,36
28.09.2021;1159,140015;1161,170044;1151,099976;1151,140015;1151,140015;88257000;-0,69
29.09.2021;1151,150024;1156,890015;1147,630005;1154;1154;70393700;0,25
30.09.2021;1153,969971;1172,459961;1153,969971;1163,319946;1163,319946;83153600;0,81
01.10.2021;1163,349976;1169,040039;1143,030029;1164,430054;1164,430054;83681500;0,09
04.10.2021;1164,719971;1173,359985;1161,589966;1168,119995;1168,119995;78721900;0,29
05.10.2021;1167,76001;1174,560059;1156,390015;1174,119995;1174,119995;84967000;0,54
06.10.2021;1174,540039;1175,319946;1150,449951;1154,810059;1154,810059;91424700;-1,68
07.10.2021;1156,650024;1166,660034;1150,02002;1161,170044;1161,170044;74834700;0,39
08.10.2021;1161,170044;1167,780029;1160,880005;1167,349976;1167,349976;89384400;0,53
11.10.2021;1167,359985;1174,930054;1166,670044;1173,030029;1173,030029;73406800;0,49
12.10.2021;1173,01001;1177,089966;1160,800049;1175,469971;1175,469971;60535900;0,21
13.10.2021;1175,48999;1184,939941;1167,829956;1184,290039;1184,290039;80346800;0,75
14.10.2021;1184,25;1200,380005;1184,25;1200,02002;1200,02002;84678600;1,33
15.10.2021;1200,040039;1204,280029;1192,900024;1197,569946;1197,569946;83927800;-0,21
18.10.2021;1197,920044;1210,380005;1195,97998;1204,170044;1204,170044;65343800;0,52
19.10.2021;1204,699951;1213,939941;1202,400024;1207,089966;1207,089966;75291300;0,2
20.10.2021;1207,099976;1217,469971;1206,099976;1217,469971;1217,469971;88896400;0,86
21.10.2021;1217,459961;1221,51001;1206,699951;1213,920044;1213,920044;103692500;-0,29
22.10.2021;1213,98999;1218,48999;1205,959961;1217,709961;1217,709961;78146400;0,31
25.10.2021;1217,859985;1218,930054;1212,719971;1215,099976;1215,099976;65473000;-0,23
26.10.2021;1215,170044;1217,790039;1209,040039;1215,73999;1215,73999;83558600;0,05
27.10.2021;1215,670044;1215,670044;1199,079956;1211,869995;1211,869995;93186200;-0,31
28.10.2021;1217,819946;1218,130005;1193,400024;1202,089966;1202,089966;97245900;-1,29
29.10.2021;1202,069946;1211,089966;1192,380005;1192,780029;1192,780029;183677400;-0,77
01.11.2021;1192,630005;1210,829956;1192,540039;1210,829956;1210,829956;136430700;1,53
02.11.2021;1211,089966;1211,089966;1198,150024;1207,069946;1207,069946;100433600;-0,33
03.11.2021;1207,109985;1216,98999;1204,780029;1216,25;1216,25;98087400;0,76
04.11.2021;1216,369995;1228;1216,369995;1224,689941;1224,689941;110115400;0,68
05.11.2021;1224,829956;1232,47998;1218,540039;1232,47998;1232,47998;84444100;0,62
08.11.2021;1232,680054;1238,150024;1230,130005;1237,380005;1237,380005;66263100;0,38
09.11.2021;1237,449951;1239,880005;1226,079956;1227,030029;1227,030029;80908100;-0,84
10.11.2021;1227,290039;1232,650024;1222,839966;1232,26001;1232,26001;73701500;0,4
11.11.2021;1233,51001;1234,910034;1218,619995;1234,829956;1234,829956;105793900;0,11
12.11.2021;1234,969971;1238,060059;1227,939941;1233,430054;1233,430054;71781700;-0,12
15.11.2021;1233,560059;1234;1228,310059;1233,23999;1233,23999;64451100;-0,03
16.11.2021;1233,22998;1243;1231,329956;1236,98999;1236,98999;69545600;0,3
17.11.2021;1237,01001;1237,349976;1226,410034;1235,609985;1235,609985;69296500;-0,11
18.11.2021;1235,589966;1235,589966;1220,040039;1220,040039;1220,040039;100200100;-1,26
19.11.2021;1220,52002;1233,5;1213,73999;1222,800049;1222,800049;113528500;0,19
22.11.2021;1222,800049;1229,170044;1220,27002;1225,920044;1225,920044;74688200;0,26
23.11.2021;1225,790039;1225,790039;1200,209961;1217,849976;1217,849976;71145400;-0,65
24.11.2021;1218,140015;1218,800049;1202,77002;1212,079956;1212,079956;75784200;-0,5
25.11.2021;1211,790039;1214,98999;1209,069946;1213,719971;1213,719971;59945600;0,16
26.11.2021;1211,969971;1212,01001;1170,130005;1174,930054;1174,930054;113091200;-3,06
29.11.2021;1174,890015;1192,569946;1174,890015;1188,290039;1188,290039;82548100;1,14
30.11.2021;1188,290039;1188,290039;1166,869995;1181,27002;1181,27002;145434200;-0,59
01.12.2021;1181,459961;1193,660034;1181,459961;1189,680054;1189,680054;73289200;0,7
02.12.2021;1189,709961;1189,709961;1167,400024;1178,290039;1178,290039;67837300;-0,96
03.12.2021;1178,349976;1189,189941;1172,130005;1174,73999;1174,73999;75429200;-0,31
06.12.2021;1174,76001;1179,089966;1166,180054;1170,180054;1170,180054;80137300;-0,39
07.12.2021;1170,329956;1199,910034;1170,329956;1199,439941;1199,439941;76953700;2,49
08.12.2021;1200;1209,689941;1197,089966;1197,920044;1197,920044;88063700;-0,17
09.12.2021;1197,959961;1201,98999;1184,430054;1188,319946;1188,319946;78173900;-0,8
10.12.2021;1187,98999;1191,040039;1183,030029;1184,890015;1184,890015;58488900;-0,26
13.12.2021;1184,880005;1197,319946;1175,5;1175,560059;1175,560059;73914600;-0,79
14.12.2021;1175,530029;1179,819946;1155,73999;1159,859985;1159,859985;75576100;-1,33
15.12.2021;1159,859985;1166,069946;1153,609985;1153,609985;1153,609985;58597100;-0,54
16.12.2021;1154,890015;1179,699951;1154,890015;1177,609985;1177,609985;75639100;1,97
17.12.2021;1177,560059;1177,560059;1166,640015;1168,459961;1168,459961;93769200;-0,77
20.12.2021;1168,25;1168,25;1148,72998;1160,72998;1160,72998;63314200;-0,64
21.12.2021;1160,810059;1185,47998;1160,810059;1185,26001;1185,26001;65664500;2,11
22.12.2021;1185,319946;1189,73999;1177,719971;1185,880005;1185,880005;57560000;0,05
23.12.2021;1186,099976;1195,930054;1186,099976;1195,420044;1195,420044;68161200;0,79
